5376,DIMO_N8292,2020-09-11 00:00:00.000,426.851063829787,408.10303030303,664.698476841778,682.574448243705,0.3494421,594
5376,DIMO_N8292,2020-09-22 00:00:00.000,470.694736842105,468.255813953488,193.215246636771,198.273542600897,0,593
5376,DIMO_N8292,2020-09-24 00:00:00.000,464.385294117647,453.238235294118,220.453333333333,226.474285714286,0.6555999,592
5376,DIMO_N8292,2020-10-02 00:00:00.000,477.008333333333,455.53947368421,221.16431322208,226.879332477535,0,591
5376,DIMO_N8292,2020-10-12 00:00:00.000,468.214583333333,454.346153846154,435.708856220868,447.299031911079,0,589
5376,DIMO_N8292,2020-10-13 00:00:00.000,452.24328358209,430.858974358974,777.279535864979,797.991561181435,0,589
5376,DIMO_N8292,2020-10-21 00:00:00.000,448.189705882353,423.753333333333,662.23581105822,679.983888685463,0.4462245,588
5376,DIMO_N8292,2020-10-29 00:00:00.000,440.990384615385,421.7765625,665.959745051996,683.618248909762,0.2173124,586
5376,DIMO_N8292,2020-10-31 00:00:00.000,440.744444444445,419.2609375,646.87417218543,664.039735099338,0.1928513,586
5376,DIMO_N8292,2020-11-03 00:00:00.000,439.103703703704,413.35,661.861090365945,679.444361463779,0.2042918,586
5376,DIMO_N8292,2020-11-06 00:00:00.000,442.190566037736,422.352307692308,561.939357907253,576.89774078478,0.2506007,585
5376,DIMO_N8292,2020-11-08 00:00:00.000,465.334615384615,461.242857142857,239.687927107062,246.138952164009,0.3277999,585
5376,DIMO_N8292,2020-11-11 00:00:00.000,443.59387755102,428.41,626.960413694722,643.73787446505,0.1194785,584
5376,DIMO_N8292,2020-11-14 00:00:00.000,441.423214285714,423.594736842105,624.141666666667,640.709259259259,0,584
5376,DIMO_N8292,2020-11-22 00:00:00.000,439.494117647059,411.779104477612,593.089972735535,608.738564071493,0.2140162,582
5376,DIMO_N8292,2020-12-02 00:00:00.000,436.683050847458,407.322857142857,586.205811138015,601.627118644068,0.1961498,581
5376,DIMO_N8292,2020-12-04 00:00:00.000,437.405263157895,411.668055555556,558.349196344154,573.136463914277,0.1444962,581
5376,DIMO_N8292,2020-12-07 00:00:00.000,437.568421052631,406.01125,570.062637018478,585.076730347635,0,580
5376,DIMO_N8292,2020-12-10 00:00:00.000,436.177777777778,406.236206896552,608.687306501548,624.66253869969,0.2109872,580
5376,DIMO_N8292,2020-12-18 00:00:00.000,470.5,475.05,0,0,0,578
5376,DIMO_N8292,2020-12-31 00:00:00.000,436.64,414.916923076923,782.725707940033,803.327595780122,0.0702861,576
5376,DIMO_N8292,2021-01-05 00:00:00.000,439.166666666667,416.277777777778,785.469945355191,806.22131147541,0.2538633,575
5376,DIMO_N8292,2021-01-08 00:00:00.000,437.231481481482,418.226229508197,786.984315846403,807.575446187128,0,575
5376,DIMO_N8292,2021-01-11 00:00:00.000,442.462903225807,419.901538461538,802.94254085398,824.261992619926,0.2268393,575
5376,DIMO_N8292,2021-01-13 00:00:00.000,441.11914893617,417.401666666667,864.111393692777,886.672939979654,0,574
5376,DIMO_N8292,2021-01-16 00:00:00.000,438.984090909091,409.925454545455,895.194650817236,919.838038632987,0.2574864,574
5376,DIMO_N8292,2021-01-27 00:00:00.000,446.653488372093,402.309090909091,875.052447552448,897.899100899101,0.2378574,572
5376,DIMO_N8292,2021-02-06 00:00:00.000,444.8,408.527272727273,1042.29667405765,1069.62261640798,0.1974594,570
5376,DIMO_N8292,2021-02-12 00:00:00.000,422.506666666667,399.246031746032,964.70477568741,989.830197780994,0.5760745,570
5376,DIMO_N8292,2021-02-22 00:00:00.000,422.271739130435,400.308695652174,919.018092909535,943.126650366748,0.2308964,568
5376,DIMO_N8292,2021-02-27 00:00:00.000,453.065625,419.52,1072.72188633615,1100.84602982668,0.4881269,567
5376,DIMO_N8292,2021-03-05 00:00:00.000,414.129166666667,397.680327868853,837.055683387023,859.209387942936,0.0501283,566
5515,DIMO_N8368,2020-09-02 00:00:00.000,467.833333333333,412.636170212766,969.301936954045,995.350550702621,0.3158771,1201
5515,DIMO_N8368,2020-09-05 00:00:00.000,467.841463414634,409.218867924528,1009.69174311927,1036.64146788991,0.8515063,1200
5515,DIMO_N8368,2020-09-10 00:00:00.000,466.089285714286,416.312765957447,1022.16828604741,1049.49475320637,0.1265128,1199
